datetime,open,high,low,close,volume,openinterest
2021-01-19 16:30:00,378.34,378.77,377.08,377.71,45758,24481
2021-01-19 17:00:00,377.72,378.15,377.04,377.7,43332,25131
2021-01-19 18:00:00,377.7,377.99,376.75,377.65,36706,21486
2021-01-19 19:00:00,377.66,378.81,377.58,378.73,28962,17261
2021-01-19 20:00:00,378.72,379.23,378.64,379.11,29040,16768
2021-01-19 21:00:00,379.11,379.16,378.53,378.84,46350,23033
2021-01-19 22:00:00,378.84,379.19,378.59,378.64,84849,41393
2021-01-20 16:30:00,381.1,381.6,380.69,381.33,41146,21418
2021-01-20 17:00:00,381.34,383.09,381.34,382.77,72490,37589
2021-01-20 18:00:00,382.77,383.08,382.18,382.92,40284,20128
2021-01-20 19:00:00,382.92,383.76,382.92,383.64,30795,14519
2021-01-20 20:00:00,383.65,384.26,383.61,383.84,35918,16407
2021-01-20 21:00:00,383.85,384.42,383.41,384.15,36370,17407
2021-01-20 22:00:00,384.15,384.79,383.82,383.86,102847,44221
2021-01-21 16:30:00,384.49,384.52,383.25,383.84,45023,22881
2021-01-21 17:00:00,383.85,384.9,383.57,384.76,43341,22498
2021-01-21 18:00:00,384.77,384.95,383.66,384.13,33066,16401
2021-01-21 19:00:00,384.11,384.16,383.29,383.93,31614,15014
2021-01-21 20:00:00,383.93,384.34,383.81,384.18,21499,10397
2021-01-21 21:00:00,384.17,384.88,384.11,384.84,31559,16294
2021-01-21 22:00:00,384.84,384.94,384.06,384.19,77351,35840
2021-01-22 16:30:00,382.25,383.08,382.15,382.94,44299,20438
2021-01-22 17:00:00,382.93,383.32,381.83,382.75,53585,27034
2021-01-22 18:00:00,382.74,383.7,382.6,383.61,37096,17913
2021-01-22 19:00:00,383.61,383.84,383.28,383.48,22484,10672
2021-01-22 20:00:00,383.48,383.73,382.94,383.22,23814,11912
2021-01-22 21:00:00,383.23,383.76,383.02,383.73,33644,16146
2021-01-22 22:00:00,383.73,384.08,382.8,382.85,78243,38740
2021-01-25 16:30:00,383.67,384.36,383.31,383.73,42784,23252
2021-01-25 17:00:00,383.73,384.77,381.11,381.24,69886,36667
2021-01-25 18:00:00,381.24,382.38,378.46,382.34,148833,85703
2021-01-25 19:00:00,382.36,383.19,380.95,383.03,58909,31559
2021-01-25 20:00:00,383.02,383.88,382.48,383.46,47532,23943
2021-01-25 21:00:00,383.46,383.75,382.86,383.34,37588,19780
2021-01-25 22:00:00,383.33,384.49,382.43,384.4,99808,51358
2021-01-26 16:30:00,385.41,385.85,384.4,384.73,40832,20806
2021-01-26 17:00:00,384.74,385.31,383.8,384.43,57538,30338
2021-01-26 18:00:00,384.44,384.95,383.56,383.64,36355,20351
2021-01-26 19:00:00,383.63,384.29,383.6,384.01,25607,14769
2021-01-26 20:00:00,384.02,384.83,383.92,384.55,20022,11389
2021-01-26 21:00:00,384.54,384.9,384.12,384.65,33293,17357
2021-01-26 22:00:00,384.64,384.96,383.54,383.82,88170,44591
2021-01-27 16:30:00,380.22,380.32,375.63,377.57,127029,67959
2021-01-27 17:00:00,377.57,379.92,377.2,379.75,97696,55577
2021-01-27 18:00:00,379.76,379.77,376.16,376.28,73117,39518
2021-01-27 19:00:00,376.26,378.74,375.91,378.65,67120,34463
2021-01-27 20:00:00,378.65,378.89,377.04,377.39,45794,22901
2021-01-27 21:00:00,377.39,378.16,373.63,374.07,131684,68152
2021-01-27 22:00:00,374.06,375.17,372.01,374.45,282778,137097
2021-01-28 16:30:00,376.35,378.87,375.89,377.58,86735,42355
2021-01-28 17:00:00,377.59,380.18,377.27,379.78,107329,58948
2021-01-28 18:00:00,379.84,380.96,379.54,380.6,71960,40585
2021-01-28 19:00:00,380.59,381.8,380.59,381.48,51868,29458
2021-01-28 20:00:00,381.48,381.93,380.87,381.63,43823,24668
2021-01-28 21:00:00,381.67,381.78,379.94,380.65,61940,33794
2021-01-28 22:00:00,380.63,380.63,377.26,377.6,139477,77333
2021-01-29 16:30:00,375.61,375.77,373.15,375.18,86298,44987
2021-01-29 17:00:00,375.19,376.67,374.44,375.55,83602,50247
2021-01-29 18:00:00,375.55,375.86,371.77,373.02,102331,55354
2021-01-29 19:00:00,373.02,373.24,368.56,369.26,145074,75224
2021-01-29 20:00:00,369.25,371.16,368.27,369.79,114737,59378
2021-01-29 21:00:00,369.79,371.71,369.68,370.79,102182,50441
2021-01-29 22:00:00,370.78,373.18,369.95,370.08,256132,114708
2021-02-01 16:30:00,373.72,374.39,371.42,372.61,75152,39216
2021-02-01 17:00:00,372.62,373.99,371.7,372.84,77242,42120
2021-02-01 18:00:00,372.84,375.8,372.26,375.13,74603,39025
2021-02-01 19:00:00,375.13,376.49,375.12,376.46,44223,22808
2021-02-01 20:00:00,376.46,376.71,375.81,376.43,32139,16834
2021-02-01 21:00:00,376.45,377.34,376.06,376.89,42156,23009
2021-02-01 22:00:00,376.9,377.29,376.07,376.2,130366,65753
2021-02-02 16:30:00,379.61,381.21,379.6,380.87,60565,29720
2021-02-02 17:00:00,380.89,382.54,380.87,382.08,79731,41997
2021-02-02 18:00:00,382.07,383.1,381.93,383.03,46753,23793
2021-02-02 19:00:00,383.03,383.22,382.51,382.99,31153,15777
2021-02-02 20:00:00,382.99,383.08,382.21,382.63,29789,16339
2021-02-02 21:00:00,382.63,383.14,382.46,383.12,36803,20343
2021-02-02 22:00:00,383.11,383.12,381.38,381.54,143480,58958
2021-02-03 16:30:00,382.44,382.92,381.77,382.89,53932,25995
2021-02-03 17:00:00,382.89,383.08,380.48,381.65,69258,35384
2021-02-03 18:00:00,381.66,382.77,381.42,382.69,31774,17352
2021-02-03 19:00:00,382.69,382.99,382.19,382.88,25431,13736
2021-02-03 20:00:00,382.88,383.37,382.64,383.31,25440,13172
2021-02-03 21:00:00,383.3,383.7,383.02,383.02,45536,21769
2021-02-03 22:00:00,383.01,383.2,381.84,381.86,91525,46646
2021-02-04 16:30:00,382.96,383.92,382.78,383.9,43221,20598
2021-02-04 17:00:00,383.9,384.43,383.55,384.28,62253,30469
2021-02-04 18:00:00,384.27,384.78,384.18,384.58,28046,15351
2021-02-04 19:00:00,384.58,385.01,384.57,384.75,22678,11502
2021-02-04 20:00:00,384.76,385.35,384.71,385.19,21793,9864
2021-02-04 21:00:00,385.2,385.46,385.07,385.34,30742,14848
2021-02-04 22:00:00,385.33,386.24,384.97,386.18,83939,40124
2021-02-05 16:30:00,388.21,388.29,387.04,387.14,43471,20886
2021-02-05 17:00:00,387.15,387.98,386.48,387.69,56248,26461
2021-02-05 18:00:00,387.69,387.86,387.11,387.32,30820,15906
2021-02-05 19:00:00,387.31,388.46,387.18,388.44,24775,12361
2021-02-05 20:00:00,388.44,388.47,387.56,387.59,24981,12564
2021-02-05 21:00:00,387.59,388.03,387.32,387.51,25704,12618
2021-02-05 22:00:00,387.52,387.81,387.18,387.69,77824,35025
2021-02-08 16:30:00,389.27,389.82,389.1,389.63,37213,18101
2021-02-08 17:00:00,389.64,389.95,389.24,389.55,38993,20753
2021-02-08 18:00:00,389.55,389.64,388.35,388.89,39350,19320
2021-02-08 19:00:00,388.91,389.38,388.91,389.03,22721,11827
2021-02-08 20:00:00,389.03,389.31,388.59,388.8,29199,12344
2021-02-08 21:00:00,388.81,389.35,388.77,389.33,21853,11025
2021-02-08 22:00:00,389.32,390.54,389.24,390.53,64124,30341
2021-02-09 16:30:00,389.61,390.28,389.17,390.13,39239,20185
2021-02-09 17:00:00,390.12,390.46,389.82,390.05,35188,17405
2021-02-09 18:00:00,390.04,390.3,389.39,390.05,29596,15180
2021-02-09 19:00:00,390.07,390.82,390.02,390.7,25253,12736
2021-02-09 20:00:00,390.69,390.75,390.18,390.37,19013,9729
2021-02-09 21:00:00,390.36,390.88,390.36,390.79,23523,12202
2021-02-09 22:00:00,390.79,390.89,389.89,390.27,74618,37191
2021-02-10 16:30:00,392.12,392.28,391.37,391.54,35633,19606
2021-02-10 17:00:00,391.55,391.93,387.5,389.7,144124,74487
2021-02-10 18:00:00,389.69,390.12,388.85,389.51,49628,25565
2021-02-10 19:00:00,389.49,389.81,388.66,389.55,37985,19211
2021-02-10 20:00:00,389.55,390.1,389.39,389.65,23227,13198
2021-02-10 21:00:00,389.65,390.85,389.45,390.79,47873,22734
2021-02-10 22:00:00,390.79,391.07,389.37,390.09,85217,43420
2021-02-11 16:30:00,391.25,391.69,390.36,390.42,37425,19643
2021-02-11 17:00:00,390.44,391.37,390.32,390.62,37960,21331
2021-02-11 18:00:00,390.62,390.94,390.15,390.52,29013,15983
2021-02-11 19:00:00,390.51,390.71,388.1,389.34,64019,32976
2021-02-11 20:00:00,389.33,389.99,388.82,389.51,28750,15711
2021-02-11 21:00:00,389.51,389.84,388.79,389.79,32031,17513
2021-02-11 22:00:00,389.78,390.98,389.66,390.73,81874,39123
2021-02-12 16:30:00,389.85,390.64,389.77,390.35,32384,16914
2021-02-12 17:00:00,390.32,391.48,390.05,391.28,39340,22160
2021-02-12 18:00:00,391.27,391.63,391.03,391.37,25717,14279
2021-02-12 19:00:00,391.37,391.62,390.96,391.19,19373,10418
2021-02-12 20:00:00,391.19,391.26,390.51,390.85,24789,13140
2021-02-12 21:00:00,390.85,391.18,390.55,391.1,26387,13689
2021-02-12 22:00:00,391.1,392.9,391.03,392.7,133083,55879
2021-02-16 16:30:00,393.97,394.17,393.25,393.68,42504,22055
2021-02-16 17:00:00,393.72,394.16,392.4,393.22,70016,37165
2021-02-16 18:00:00,393.22,393.37,391.91,392.07,49669,26097
2021-02-16 19:00:00,392.06,392.95,391.53,392.88,45421,23329
2021-02-16 20:00:00,392.89,393.2,392.47,392.5,28506,14540
2021-02-16 21:00:00,392.51,393.29,392.47,392.83,32648,19352
2021-02-16 22:00:00,392.83,393.0,392.01,392.35,85171,42479
2021-02-17 16:30:00,390.42,391.67,389.33,391.06,69416,35310
2021-02-17 17:00:00,391.06,391.72,390.06,391.19,68538,37945
2021-02-17 18:00:00,391.18,391.27,389.48,390.56,61232,31761
2021-02-17 19:00:00,390.56,391.32,390.36,391.03,26778,13960
2021-02-17 20:00:00,391.02,391.6,390.95,391.27,28792,13732
2021-02-17 21:00:00,391.27,392.14,391.26,391.84,35377,19871
2021-02-17 22:00:00,391.84,392.66,391.77,392.44,75485,36267
2021-02-18 16:30:00,389.57,390.29,388.89,389.83,56939,25264
2021-02-18 17:00:00,389.82,389.87,387.74,388.99,99348,47959
2021-02-18 18:00:00,388.99,389.86,388.68,388.93,44394,22654
2021-02-18 19:00:00,388.93,389.43,388.2,389.17,32388,16385
2021-02-18 20:00:00,389.16,390.54,388.82,390.25,44101,19782
2021-02-18 21:00:00,390.26,391.13,390.23,391.05,56310,23591
2021-02-18 22:00:00,391.04,391.52,390.39,390.76,91283,41753
2021-02-19 16:30:00,392.07,392.27,391.06,392.01,39381,20784
2021-02-19 17:00:00,392.03,392.17,391.3,392.0,47165,23993
2021-02-19 18:00:00,392.0,392.38,391.71,391.75,32497,16680
2021-02-19 19:00:00,391.75,391.81,390.1,390.61,81364,33569
2021-02-19 20:00:00,390.6,390.87,389.85,390.82,54644,22332
2021-02-19 21:00:00,390.82,391.05,389.66,390.4,50972,22334
2021-02-19 22:00:00,390.39,390.94,389.55,390.04,135256,62981
2021-02-22 16:30:00,387.06,388.27,386.74,388.03,60996,29494
2021-02-22 17:00:00,388.02,388.59,386.95,387.28,77472,36914
2021-02-22 18:00:00,387.24,388.25,386.9,388.04,47460,21401
2021-02-22 19:00:00,388.04,388.88,387.57,388.78,33522,15999
2021-02-22 20:00:00,388.77,389.62,388.52,389.39,28085,12972
2021-02-22 21:00:00,389.38,389.48,388.74,388.91,31656,15642
2021-02-22 22:00:00,388.9,388.92,386.84,387.1,162336,73263
2021-02-23 16:30:00,384.65,384.73,380.2,382.22,154823,82290
2021-02-23 17:00:00,382.24,385.71,381.43,385.24,177230,94019
2021-02-23 18:00:00,385.24,386.13,383.79,383.99,94572,49843
2021-02-23 19:00:00,383.98,384.62,382.56,382.78,81745,42346
2021-02-23 20:00:00,382.78,385.47,382.5,385.15,72942,35764
2021-02-23 21:00:00,385.14,386.74,384.73,386.71,72977,36453
2021-02-23 22:00:00,386.73,388.95,386.59,387.5,165059,80169
2021-02-24 16:30:00,386.33,387.18,385.4,386.39,84407,51475
2021-02-24 17:00:00,386.38,388.63,385.27,388.34,98100,60096
2021-02-24 18:00:00,388.35,390.07,388.26,389.92,74768,44416
2021-02-24 19:00:00,389.92,391.21,389.92,390.49,58644,31044
2021-02-24 20:00:00,390.49,392.12,390.17,392.0,53301,28292
2021-02-24 21:00:00,392.0,392.16,390.99,391.15,49246,26019
2021-02-24 22:00:00,391.17,392.23,391.04,391.76,111522,52620
2021-02-25 16:30:00,390.41,391.88,390.4,390.96,81834,41359
2021-02-25 17:00:00,390.97,391.01,387.56,389.0,198005,126019
2021-02-25 18:00:00,388.98,389.66,386.07,386.33,129966,85829
2021-02-25 19:00:00,386.33,386.89,382.68,382.92,196229,124420
2021-02-25 20:00:00,382.91,385.0,381.76,384.13,178302,108852
2021-02-25 21:00:00,384.12,386.67,383.74,384.13,115394,65028
2021-02-25 22:00:00,384.13,384.66,380.77,382.39,278960,150940
2021-02-26 16:30:00,384.4,384.88,381.91,382.07,141917,90519
2021-02-26 17:00:00,382.06,382.95,378.23,382.37,303837,187297
2021-02-26 18:00:00,382.37,384.23,381.41,383.51,112197,67662
2021-02-26 19:00:00,383.5,385.58,382.95,383.58,73832,43223
2021-02-26 20:00:00,383.58,384.71,381.9,382.19,94758,60599
2021-02-26 21:00:00,382.19,383.27,381.02,382.95,120771,73076
2021-02-26 22:00:00,382.94,384.81,380.2,380.23,258743,130597
2021-03-01 16:30:00,385.59,387.04,385.54,386.93,134800,71095
2021-03-01 17:00:00,386.94,389.14,386.47,388.99,149621,73259
2021-03-01 18:00:00,388.99,389.5,388.4,389.37,86952,39106
2021-03-01 19:00:00,389.38,389.68,388.76,388.91,56292,27127
2021-03-01 20:00:00,388.93,389.68,388.25,389.51,57413,31796
2021-03-01 21:00:00,389.51,390.92,389.4,390.52,65666,32318
2021-03-01 22:00:00,390.53,390.73,389.0,389.52,200419,87421
2021-03-02 16:30:00,389.82,390.07,388.2,389.3,87812,54383
2021-03-02 17:00:00,389.31,389.72,387.08,388.17,101358,57885
2021-03-02 18:00:00,388.13,388.39,386.0,387.52,90013,52126
2021-03-02 19:00:00,387.52,389.09,387.21,388.64,52604,29787
2021-03-02 20:00:00,388.64,389.74,388.63,389.23,44251,25312
2021-03-02 21:00:00,389.23,389.54,388.15,389.05,57786,32488
2021-03-02 22:00:00,389.03,389.36,386.3,386.55,127065,67930
2021-03-03 16:30:00,385.79,386.83,384.33,384.51,119358,72567
2021-03-03 17:00:00,384.49,385.45,383.11,385.14,188710,123848
2021-03-03 18:00:00,385.13,386.45,384.77,385.41,92730,58469
2021-03-03 19:00:00,385.43,385.62,384.54,384.58,57160,35906
2021-03-03 20:00:00,384.57,385.83,383.78,384.13,84182,51395
2021-03-03 21:00:00,384.13,384.32,382.23,384.04,159131,100978
2021-03-03 22:00:00,384.04,384.36,381.31,381.47,219575,108600
2021-03-04 16:30:00,381.22,383.38,380.15,380.89,139601,84395
2021-03-04 17:00:00,380.87,382.43,378.57,381.85,228494,153953
2021-03-04 18:00:00,381.85,383.67,381.23,382.96,119071,81662
2021-03-04 19:00:00,382.97,384.0,376.36,377.02,222240,142941
2021-03-04 20:00:00,377.01,377.91,371.88,371.94,216974,126222
2021-03-04 21:00:00,371.93,377.49,371.9,377.26,217218,131575
2021-03-04 22:00:00,377.23,377.49,374.36,376.73,296092,177204
2021-03-05 16:30:00,380.42,380.59,375.79,377.34,124384,79674
2021-03-05 17:00:00,377.33,379.23,374.93,375.39,209427,141542
2021-03-05 18:00:00,375.38,376.3,372.64,375.86,165094,101473
2021-03-05 19:00:00,375.84,379.53,375.44,379.14,107552,62303
2021-03-05 20:00:00,379.11,381.88,377.89,381.34,112574,66946
2021-03-05 21:00:00,381.36,383.23,379.92,383.09,94209,58082
2021-03-05 22:00:00,383.09,384.76,382.5,383.6,225264,115309
2021-03-08 16:30:00,384.66,386.02,382.79,383.99,133995,92432
2021-03-08 17:00:00,383.97,387.45,383.32,386.61,171165,117602
2021-03-08 18:00:00,386.6,387.36,385.2,385.25,117941,81859
2021-03-08 19:00:00,385.25,387.62,385.11,386.74,86553,61329
2021-03-08 20:00:00,386.74,387.68,384.19,384.34,107745,68493
2021-03-08 21:00:00,384.34,386.08,383.91,384.76,124674,82400
2021-03-08 22:00:00,384.75,384.76,381.42,381.74,194243,113569
2021-03-09 16:30:00,385.85,387.53,385.31,387.25,137346,77747
2021-03-09 17:00:00,387.27,388.72,387.05,388.43,140741,84283
2021-03-09 18:00:00,388.42,389.0,388.09,388.92,64606,39186
2021-03-09 19:00:00,388.92,389.75,388.78,389.05,52206,28631
2021-03-09 20:00:00,389.05,389.9,389.05,389.76,58404,30932
2021-03-09 21:00:00,389.77,389.91,388.91,389.06,68684,36197
2021-03-09 22:00:00,389.06,389.65,386.85,387.11,233288,112151
2021-03-10 16:30:00,389.67,390.92,389.23,390.32,128268,81319
2021-03-10 17:00:00,390.32,390.82,388.17,389.35,166807,107687
2021-03-10 18:00:00,389.35,390.56,389.05,390.11,99773,65816
2021-03-10 19:00:00,390.11,390.32,389.03,390.24,77260,48550
2021-03-10 20:00:00,390.24,390.73,388.89,389.87,110776,73150
2021-03-10 21:00:00,389.87,391.4,389.48,390.81,87932,51271
2021-03-10 22:00:00,390.82,391.14,389.36,389.51,148886,77110
2021-03-11 16:30:00,392.23,392.99,391.74,392.95,78473,47308
2021-03-11 17:00:00,392.95,394.14,391.97,394.05,92344,53635
2021-03-11 18:00:00,394.05,395.25,394.05,394.82,85603,44086
2021-03-11 19:00:00,394.82,395.41,394.54,394.92,53251,27947
2021-03-11 20:00:00,394.91,395.65,394.37,394.57,72743,36554
2021-03-11 21:00:00,394.56,395.14,394.06,394.07,53542,28540
2021-03-11 22:00:00,394.07,394.25,393.28,393.49,148220,69005
2021-03-12 16:30:00,392.08,392.91,391.28,392.86,86040,50753
2021-03-12 17:00:00,392.85,393.1,391.28,391.87,95896,52978
2021-03-12 18:00:00,391.84,392.72,391.2,392.44,49056,28380
2021-03-12 19:00:00,392.45,393.27,392.07,392.55,36504,20921
2021-03-12 20:00:00,392.54,393.18,392.25,392.75,29528,16930
2021-03-12 21:00:00,392.75,393.51,392.63,393.38,43614,24704
2021-03-12 22:00:00,393.37,394.21,392.81,394.09,87572,48204
2021-03-15 15:30:00,394.37,394.68,393.67,393.99,60660,38702
2021-03-15 16:00:00,393.98,394.13,393.33,393.95,68158,43783
2021-03-15 17:00:00,393.95,394.17,392.03,393.08,87125,48866
2021-03-15 18:00:00,393.07,394.18,392.97,394.16,52142,29211
2021-03-15 19:00:00,394.16,394.66,393.88,394.65,35203,20113
2021-03-15 20:00:00,394.66,395.51,394.65,395.23,56420,30172
2021-03-15 21:00:00,395.23,396.69,394.5,396.48,147329,76283
2021-03-16 15:30:00,397.07,397.62,396.72,397.46,50350,26736
2021-03-16 16:00:00,397.45,397.83,397.02,397.3,70536,39991
2021-03-16 17:00:00,397.31,397.49,396.74,397.05,56584,30428
2021-03-16 18:00:00,397.04,397.19,396.03,396.86,60993,34925
2021-03-16 19:00:00,396.86,397.36,396.08,396.28,61672,35359
2021-03-16 20:00:00,396.27,396.65,395.08,395.95,103629,62115
2021-03-16 21:00:00,395.96,397.02,395.45,395.94,146122,74529
2021-03-17 15:30:00,394.54,394.89,393.8,394.57,65731,42145
2021-03-17 16:00:00,394.58,394.98,393.42,393.65,88198,52838
2021-03-17 17:00:00,393.64,394.41,393.3,394.16,53302,31839
2021-03-17 18:00:00,394.15,394.69,393.8,393.92,44418,25979
2021-03-17 19:00:00,393.92,394.37,393.7,393.98,38810,23342
2021-03-17 20:00:00,394.0,397.79,393.97,397.66,185335,116817
2021-03-17 21:00:00,397.66,398.12,396.41,397.21,157765,92261
2021-03-18 15:30:00,394.47,395.41,394.02,395.22,81267,45954
2021-03-18 16:00:00,395.21,395.58,394.18,395.2,98433,59540
2021-03-18 17:00:00,395.2,395.97,395.1,395.94,63219,36563
2021-03-18 18:00:00,395.94,396.72,394.42,394.66,58597,32690
2021-03-18 19:00:00,394.67,396.13,394.62,396.04,47269,26423
2021-03-18 20:00:00,396.03,396.09,392.2,393.34,136752,79894
2021-03-18 21:00:00,393.35,393.59,390.75,391.43,251884,137420
2021-03-19 15:30:00,389.91,390.2,387.4,388.53,126122,79989
2021-03-19 16:00:00,388.51,389.96,387.15,389.84,127964,77067
2021-03-19 17:00:00,389.86,390.88,388.33,390.52,80058,48832
2021-03-19 18:00:00,390.51,391.19,390.27,391.02,62240,37771
2021-03-19 19:00:00,391.02,391.36,390.24,391.09,51608,30132
2021-03-19 20:00:00,391.1,391.5,390.18,391.46,64587,37376
2021-03-19 21:00:00,391.45,391.57,389.42,389.5,165315,82938
2021-03-22 15:30:00,390.03,391.49,389.97,391.3,74269,46298
2021-03-22 16:00:00,391.3,392.44,391.02,392.06,80389,49160
2021-03-22 17:00:00,392.06,392.61,391.86,392.37,42137,24122
2021-03-22 18:00:00,392.37,393.23,392.37,393.15,37892,21485
2021-03-22 19:00:00,393.15,393.33,392.71,393.31,33017,18659
2021-03-22 20:00:00,393.32,393.97,393.22,393.76,52162,30111
2021-03-22 21:00:00,393.76,394.07,392.39,392.52,121891,60182
2021-03-23 15:30:00,391.9,392.45,391.56,392.44,51778,31261
2021-03-23 16:00:00,392.44,393.0,391.24,392.35,87744,44206
2021-03-23 17:00:00,392.35,393.46,392.18,392.83,67184,34788
2021-03-23 18:00:00,392.87,393.35,392.06,392.97,58408,32138
2021-03-23 19:00:00,392.95,393.31,391.63,391.85,53212,28470
2021-03-23 20:00:00,391.86,392.25,390.46,390.49,82324,43777
2021-03-23 21:00:00,390.49,390.95,388.66,389.5,240111,123620
2021-03-24 15:30:00,390.98,392.0,390.61,390.71,71197,38946
2021-03-24 16:00:00,390.7,392.38,390.27,392.23,105706,64039
2021-03-24 17:00:00,392.24,392.75,391.18,391.47,84188,50305
2021-03-24 18:00:00,391.47,392.31,391.29,391.35,57701,35146
2021-03-24 19:00:00,391.36,391.36,389.92,391.29,77855,46159
2021-03-24 20:00:00,391.3,391.42,389.5,389.59,86944,53467
2021-03-24 21:00:00,389.6,390.19,387.49,387.49,200910,107242
2021-03-25 15:30:00,385.99,386.57,385.02,386.27,135311,78918
2021-03-25 16:00:00,386.27,387.3,383.9,384.82,145410,86251
2021-03-25 17:00:00,384.85,386.98,383.95,386.85,118656,71445
2021-03-25 18:00:00,386.86,388.41,386.41,388.07,90805,53120
2021-03-25 19:00:00,388.07,388.73,387.24,387.37,88118,53227
2021-03-25 20:00:00,387.34,388.98,386.59,388.88,65060,38939
2021-03-25 21:00:00,388.88,390.55,388.83,389.64,192826,93512
2021-03-26 15:30:00,390.93,391.39,390.84,391.28,58781,36574
2021-03-26 16:00:00,391.27,392.35,391.06,391.51,95781,53853
2021-03-26 17:00:00,391.52,391.93,390.58,391.87,79221,46332
2021-03-26 18:00:00,391.88,392.95,391.52,392.48,52889,30382
2021-03-26 19:00:00,392.49,392.99,391.36,391.98,58730,33699
2021-03-26 20:00:00,391.97,392.29,390.29,392.25,121413,71068
2021-03-26 21:00:00,392.24,396.41,391.83,395.95,270158,130297
2021-03-29 16:30:00,394.4,395.71,394.06,394.11,80342,50299
2021-03-29 17:00:00,394.12,394.39,392.98,393.21,124129,80018
2021-03-29 18:00:00,393.21,394.87,392.81,394.66,91855,60142
2021-03-29 19:00:00,394.65,395.87,393.57,395.82,73702,47215
2021-03-29 20:00:00,395.81,396.64,395.5,395.62,82176,46466
2021-03-29 21:00:00,395.62,396.01,394.9,395.46,83808,52886
2021-03-29 22:00:00,395.47,396.75,395.12,395.76,178449,96905
2021-03-30 16:30:00,394.41,394.73,393.43,394.08,67921,36755
2021-03-30 17:00:00,394.09,394.84,393.02,394.27,106038,61921
2021-03-30 18:00:00,394.27,394.94,393.94,394.04,65301,39198
2021-03-30 19:00:00,394.03,394.3,393.48,393.96,45444,27473
2021-03-30 20:00:00,393.97,394.35,393.4,394.01,38594,22661
2021-03-30 21:00:00,394.01,395.2,393.69,395.12,56195,30548
2021-03-30 22:00:00,395.12,395.45,393.42,394.79,161230,76233
2021-03-31 16:30:00,395.33,396.38,395.31,396.15,57979,31406
2021-03-31 17:00:00,396.13,396.98,395.97,396.82,74804,42975
2021-03-31 18:00:00,396.81,397.26,396.5,397.13,54209,29816
